Source_Airport,Destination_Airport,Route_Type,Latitude_Source,Longitude_Source,Country_Source,Latitude_Dest,Longitude_Dest,Country_Dest,Distance_km,Est_Duration_hr,Source_in_India,Dest_in_India,Source_Flight_Frequency,Destination_Flight_Frequency,Region_Pair
GCC,HDO,International,44.3489,-105.539001,US,28.707701,77.358902,IN,11886.222323151438,13.98,False,True,1,120,US → IN
HDO,MKY,International,28.707701,77.358902,IN,-21.170816,149.182588,AU,9486.721228477954,11.16,True,False,70,3,IN → AU
MKY,HDO,International,-21.170816,149.182588,AU,28.707701,77.358902,IN,9486.721228477954,11.16,False,True,3,120,AU → IN
HDO,SNA,International,28.707701,77.358902,IN,33.675701,-117.867996,US,12895.473728149042,15.17,True,False,70,3,IN → US
SNA,HDO,International,33.675701,-117.867996,US,28.707701,77.358902,IN,12895.473728149042,15.17,False,True,3,120,US → IN
HDO,HND,International,28.707701,77.358902,IN,35.552299,139.779999,JP,5830.525302230564,6.86,True,False,70,2,IN → JP
HND,HDO,International,35.552299,139.779999,JP,28.707701,77.358902,IN,5830.525302230564,6.86,False,True,2,120,JP → IN
HDO,EBU,International,28.707701,77.358902,IN,45.5406,4.29639,FR,6510.0593183930205,7.66,True,False,70,5,IN → FR
EBU,HDO,International,45.5406,4.29639,FR,28.707701,77.358902,IN,6510.0593183930205,7.66,False,True,5,120,FR → IN
DHM,BJI,International,32.164902,76.263018,IN,47.50939941,-94.93370056,US,11112.11403109352,13.07,True,False,69,2,IN → US
BJI,DHM,International,47.50939941,-94.93370056,US,32.164902,76.263018,IN,11112.11403109352,13.07,False,True,2,121,US → IN
DHM,KTA,International,32.164902,76.263018,IN,-20.712200164799995,116.773002625,AU,7290.047655130133,8.58,True,False,69,3,IN → AU
KTA,DHM,International,-20.712200164799995,116.773002625,AU,32.164902,76.263018,IN,7290.047655130133,8.58,False,True,3,121,AU → IN
DHM,DMA,International,32.164902,76.263018,IN,32.1665000916,-110.883003235,US,12822.474386902695,15.09,True,False,69,3,IN → US
DMA,DHM,International,32.1665000916,-110.883003235,US,32.164902,76.263018,IN,12822.474386902695,15.09,False,True,3,121,US → IN
DHM,LAL,International,32.164902,76.263018,IN,27.987656,-82.018776,US,12943.051098205691,15.23,True,False,69,1,IN → US
LAL,DHM,International,27.987656,-82.018776,US,32.164902,76.263018,IN,12943.051098205691,15.23,False,True,1,121,US → IN
DHM,UBJ,International,32.164902,76.263018,IN,33.930000305200004,131.279006958,JP,5068.77030651824,5.96,True,False,69,1,IN → JP
UBJ,DHM,International,33.930000305200004,131.279006958,JP,32.164902,76.263018,IN,5068.77030651824,5.96,False,True,1,121,JP → IN
DHM,LBG,International,32.164902,76.263018,IN,48.969398,2.44139,FR,6248.162477843748,7.35,True,False,69,1,IN → FR
LBG,DHM,International,48.969398,2.44139,FR,32.164902,76.263018,IN,6248.162477843748,7.35,False,True,1,121,FR → IN
DHM,NGA,International,32.164902,76.263018,IN,-34.255576,148.247118,AU,10538.60384226428,12.4,True,False,69,3,IN → AU
NGA,DHM,International,-34.255576,148.247118,AU,32.164902,76.263018,IN,10538.60384226428,12.4,False,True,3,121,AU → IN
DHM,SHT,International,32.164902,76.263018,IN,-36.428341,145.391473,AU,10475.988132254275,12.32,True,False,69,3,IN → AU
SHT,DHM,International,-36.428341,145.391473,AU,32.164902,76.263018,IN,10475.988132254275,12.32,False,True,3,121,AU → IN
DHM,PAE,International,32.164902,76.263018,IN,47.9063,-122.281998,US,10921.462025596398,12.85,True,False,69,3,IN → US
PAE,DHM,International,47.9063,-122.281998,US,32.164902,76.263018,IN,10921.462025596398,12.85,False,True,3,121,US → IN
DHM,BHQ,International,32.164902,76.263018,IN,-32.0013999939,141.472000122,AU,9887.15198276327,11.63,True,False,69,3,IN → AU
BHQ,DHM,International,-32.0013999939,141.472000122,AU,32.164902,76.263018,IN,9887.15198276327,11.63,False,True,3,121,AU → IN
DHM,ENV,International,32.164902,76.263018,IN,40.7187004089,-114.03099823,US,11842.068343542656,13.93,True,False,69,1,IN → US
ENV,DHM,International,40.7187004089,-114.03099823,US,32.164902,76.263018,IN,11842.068343542656,13.93,False,True,1,121,US → IN
DHM,NEW,International,32.164902,76.263018,IN,30.042400360107,-90.028297424316,US,12948.523148453663,15.23,True,False,69,2,IN → US
NEW,DHM,International,30.042400360107,-90.028297424316,US,32.164902,76.263018,IN,12948.523148453663,15.23,False,True,2,121,US → IN
DHM,ARY,International,32.164902,76.263018,IN,-37.309978,142.988688,AU,10368.55756054824,12.2,True,False,69,2,IN → AU
ARY,DHM,International,-37.309978,142.988688,AU,32.164902,76.263018,IN,10368.55756054824,12.2,False,True,2,121,AU → IN
DHM,EAM,International,32.164902,76.263018,IN,17.611401,44.419201,SA,3577.1060154542456,4.21,True,False,69,4,IN → SA
EAM,DHM,International,17.611401,44.419201,SA,32.164902,76.263018,IN,3577.1060154542456,4.21,False,True,4,121,SA → IN
DHM,BYU,International,32.164902,76.263018,IN,49.985001,11.64,DE,5574.658416010202,6.56,True,False,69,3,IN → DE
BYU,DHM,International,49.985001,11.64,DE,32.164902,76.263018,IN,5574.658416010202,6.56,False,True,3,121,DE → IN
GWL,OIT,International,26.29330062866211,78.22779846191406,IN,33.479400634799994,131.736999512,JP,5164.350244765875,6.08,True,False,68,1,IN → JP
OIT,GWL,International,33.479400634799994,131.736999512,JP,26.29330062866211,78.22779846191406,IN,5164.350244765875,6.08,False,True,1,122,JP → IN
GWL,RAE,International,26.29330062866211,78.22779846191406,IN,30.90660095214844,41.13819885253906,SA,3640.4568878015775,4.28,True,False,68,1,IN → SA
RAE,GWL,International,30.90660095214844,41.13819885253906,SA,26.29330062866211,78.22779846191406,IN,3640.4568878015775,4.28,False,True,1,122,SA → IN
GWL,HDY,International,26.29330062866211,78.22779846191406,IN,6.93320989609,100.392997742,TH,3184.1514724267263,3.75,True,False,68,3,IN → TH
HDY,GWL,International,6.93320989609,100.392997742,TH,26.29330062866211,78.22779846191406,IN,3184.1514724267263,3.75,False,True,3,122,TH → IN
GWL,STN,International,26.29330062866211,78.22779846191406,IN,51.884998,0.235,GB,6936.11501473968,8.16,True,False,68,2,IN → GB
STN,GWL,International,51.884998,0.235,GB,26.29330062866211,78.22779846191406,IN,6936.11501473968,8.16,False,True,2,122,GB → IN
GWL,ARY,International,26.29330062866211,78.22779846191406,IN,-37.309978,142.988688,AU,9780.941205136902,11.51,True,False,68,2,IN → AU
ARY,GWL,International,-37.309978,142.988688,AU,26.29330062866211,78.22779846191406,IN,9780.941205136902,11.51,False,True,2,122,AU → IN
GWL,HSN,International,26.29330062866211,78.22779846191406,IN,29.9342,122.362,CN,4321.250901812745,5.08,True,False,68,4,IN → CN
HSN,GWL,International,29.9342,122.362,CN,26.29330062866211,78.22779846191406,IN,4321.250901812745,5.08,False,True,4,122,CN → IN
GWL,COF,International,26.29330062866211,78.22779846191406,IN,28.2349,-80.6101,US,13544.143015625894,15.93,True,False,68,2,IN → US
COF,GWL,International,28.2349,-80.6101,US,26.29330062866211,78.22779846191406,IN,13544.143015625894,15.93,False,True,2,122,US → IN
GWL,ANE,International,26.29330062866211,78.22779846191406,IN,47.560299,-0.312222,FR,7054.4065979337065,8.3,True,False,68,3,IN → FR
ANE,GWL,International,47.560299,-0.312222,FR,26.29330062866211,78.22779846191406,IN,7054.4065979337065,8.3,False,True,3,122,FR → IN
GWL,FMN,International,26.29330062866211,78.22779846191406,IN,36.741199,-108.230003,US,12973.427460417835,15.26,True,False,68,1,IN → US
FMN,GWL,International,36.741199,-108.230003,US,26.29330062866211,78.22779846191406,IN,12973.427460417835,15.26,False,True,1,122,US → IN
GWL,DAY,International,26.29330062866211,78.22779846191406,IN,39.902401,-84.219398,US,12433.124300439296,14.63,True,False,68,3,IN → US
DAY,GWL,International,39.902401,-84.219398,US,26.29330062866211,78.22779846191406,IN,12433.124300439296,14.63,False,True,3,122,US → IN
GWL,MHR,International,26.29330062866211,78.22779846191406,IN,38.554744,-121.297989,US,12523.34646595743,14.73,True,False,68,1,IN → US
MHR,GWL,International,38.554744,-121.297989,US,26.29330062866211,78.22779846191406,IN,12523.34646595743,14.73,False,True,1,122,US → IN
GWL,DLH,International,26.29330062866211,78.22779846191406,IN,46.842098,-92.193604,US,11825.959863976028,13.91,True,False,68,1,IN → US
DLH,GWL,International,46.842098,-92.193604,US,26.29330062866211,78.22779846191406,IN,11825.959863976028,13.91,False,True,1,122,US → IN
GWL,POB,International,26.29330062866211,78.22779846191406,IN,35.170898,-79.014503,US,12773.612709305882,15.03,True,False,68,2,IN → US
POB,GWL,International,35.170898,-79.014503,US,26.29330062866211,78.22779846191406,IN,12773.612709305882,15.03,False,True,2,122,US → IN
GWL,MGB,International,26.29330062866211,78.22779846191406,IN,-37.744382,140.780561,AU,9653.04210094052,11.36,True,False,68,3,IN → AU
MGB,GWL,International,-37.744382,140.780561,AU,26.29330062866211,78.22779846191406,IN,9653.04210094052,11.36,False,True,3,122,AU → IN
GWL,SNR,International,26.29330062866211,78.22779846191406,IN,47.31142,-2.152634,FR,7195.566220601679,8.47,True,False,68,3,IN → FR
SNR,GWL,International,47.31142,-2.152634,FR,26.29330062866211,78.22779846191406,IN,7195.566220601679,8.47,False,True,3,122,FR → IN
HSS,DMN,International,29.179399,75.755302,IN,32.262298584,-107.721000671,US,13173.231927039518,15.5,True,False,67,4,IN → US
DMN,HSS,International,32.262298584,-107.721000671,US,29.179399,75.755302,IN,13173.231927039518,15.5,False,True,4,123,US → IN
HSS,CPR,International,29.179399,75.755302,IN,42.908001,-106.463997,US,11996.122253541982,14.11,True,False,67,5,IN → US
CPR,HSS,International,42.908001,-106.463997,US,29.179399,75.755302,IN,11996.122253541982,14.11,False,True,5,123,US → IN
HSS,MIM,International,29.179399,75.755302,IN,-36.9085998535,149.901000977,AU,10658.959096345428,12.54,True,False,67,2,IN → AU
MIM,HSS,International,-36.9085998535,149.901000977,AU,29.179399,75.755302,IN,10658.959096345428,12.54,False,True,2,123,AU → IN
HSS,LAN,International,29.179399,75.755302,IN,42.77870178222656,-84.58740234375,US,11764.986623631372,13.84,True,False,67,3,IN → US
LAN,HSS,International,42.77870178222656,-84.58740234375,US,29.179399,75.755302,IN,11764.986623631372,13.84,False,True,3,123,US → IN
HSS,LCH,International,29.179399,75.755302,IN,30.126100540161133,-93.22329711914062,US,13317.908305004376,15.67,True,False,67,3,IN → US
LCH,HSS,International,30.126100540161133,-93.22329711914062,US,29.179399,75.755302,IN,13317.908305004376,15.67,False,True,3,123,US → IN
HSS,HBA,International,29.179399,75.755302,IN,-42.8371,147.51295,AU,10845.022633050785,12.76,True,False,67,1,IN → AU
HBA,HSS,International,-42.8371,147.51295,AU,29.179399,75.755302,IN,10845.022633050785,12.76,False,True,1,123,AU → IN
HSS,HKY,International,29.179399,75.755302,IN,35.74110031,-81.38950348,US,12410.130548878762,14.6,True,False,67,2,IN → US
HKY,HSS,International,35.74110031,-81.38950348,US,29.179399,75.755302,IN,12410.130548878762,14.6,False,True,2,123,US → IN
HSS,GNB,International,29.179399,75.755302,IN,45.3629,5.32937,FR,6278.632212592084,7.39,True,False,67,4,IN → FR
GNB,HSS,International,45.3629,5.32937,FR,29.179399,75.755302,IN,6278.632212592084,7.39,False,True,4,123,FR → IN
HSS,SHJ,International,29.179399,75.755302,IN,25.3286,55.5172,AE,2043.043297716916,2.4,True,False,67,3,IN → AE
SHJ,HSS,International,25.3286,55.5172,AE,29.179399,75.755302,IN,2043.043297716916,2.4,False,True,3,123,AE → IN
HSS,BPL,International,29.179399,75.755302,IN,44.895461,82.30007,CN,1839.9709844936235,2.16,True,False,67,1,IN → CN
BPL,HSS,International,44.895461,82.30007,CN,29.179399,75.755302,IN,1839.9709844936235,2.16,False,True,1,123,CN → IN
HSS,SHI,International,29.179399,75.755302,IN,24.8267,125.144997,JP,4881.974260031347,5.74,True,False,67,3,IN → JP
SHI,HSS,International,24.8267,125.144997,JP,29.179399,75.755302,IN,4881.974260031347,5.74,False,True,3,123,JP → IN
HSS,VIS,International,29.179399,75.755302,IN,36.318699,-119.392998,US,12561.899339418704,14.78,True,False,67,2,IN → US
VIS,HSS,International,36.318699,-119.392998,US,29.179399,75.755302,IN,12561.899339418704,14.78,False,True,2,123,US → IN
HSS,TLN,International,29.179399,75.755302,IN,43.097301,6.14603,FR,6257.250641677395,7.36,True,False,67,2,IN → FR
TLN,HSS,International,43.097301,6.14603,FR,29.179399,75.755302,IN,6257.250641677395,7.36,False,True,2,123,FR → IN
HSS,PBG,International,29.179399,75.755302,IN,44.6509017944336,-73.46810150146484,US,11231.99087214448,13.21,True,False,67,2,IN → US
PBG,HSS,International,44.6509017944336,-73.46810150146484,US,29.179399,75.755302,IN,11231.99087214448,13.21,False,True,2,123,US → IN
HSS,CLD,International,29.179399,75.755302,IN,33.1283,-117.279999,US,12951.958335804393,15.24,True,False,67,2,IN → US
CLD,HSS,International,33.1283,-117.279999,US,29.179399,75.755302,IN,12951.958335804393,15.24,False,True,2,123,US → IN
JDH,SNS,International,26.251100540161133,73.04889678955078,IN,36.662799835205,-121.60600280762,US,12852.989420482634,15.12,True,False,66,3,IN → US
SNS,JDH,International,36.662799835205,-121.60600280762,US,26.251100540161133,73.04889678955078,IN,12852.989420482634,15.12,False,True,3,124,US → IN
JDH,SBW,International,26.251100540161133,73.04889678955078,IN,2.2616,111.985001,MY,4936.493156656983,5.81,True,False,66,2,IN → MY
SBW,JDH,International,2.2616,111.985001,MY,26.251100540161133,73.04889678955078,IN,4936.493156656983,5.81,False,True,2,124,MY → IN
JDH,EKN,International,26.251100540161133,73.04889678955078,IN,38.889759,-79.857651,US,12243.411902036043,14.4,True,False,66,4,IN → US
EKN,JDH,International,38.889759,-79.857651,US,26.251100540161133,73.04889678955078,IN,12243.411902036043,14.4,False,True,4,124,US → IN
JDH,TRO,International,26.251100540161133,73.04889678955078,IN,-31.888599,152.514008,AU,10610.036748878398,12.48,True,False,66,4,IN → AU
TRO,JDH,International,-31.888599,152.514008,AU,26.251100540161133,73.04889678955078,IN,10610.036748878398,12.48,False,True,4,124,AU → IN
JDH,DRS,International,26.251100540161133,73.04889678955078,IN,51.134123,13.767831,DE,5650.002939768104,6.65,True,False,66,1,IN → DE
DRS,JDH,International,51.134123,13.767831,DE,26.251100540161133,73.04889678955078,IN,5650.002939768104,6.65,False,True,1,124,DE → IN
JDH,LRE,International,26.251100540161133,73.04889678955078,IN,-23.4342,144.279999,AU,9440.65124467544,11.11,True,False,66,2,IN → AU
LRE,JDH,International,-23.4342,144.279999,AU,26.251100540161133,73.04889678955078,IN,9440.65124467544,11.11,False,True,2,124,AU → IN
JDH,ISO,International,26.251100540161133,73.04889678955078,IN,35.331401825,-77.60880279540001,US,12504.881678153197,14.71,True,False,66,1,IN → US
ISO,JDH,International,35.331401825,-77.60880279540001,US,26.251100540161133,73.04889678955078,IN,12504.881678153197,14.71,False,True,1,124,US → IN
JDH,HZH,International,26.251100540161133,73.04889678955078,IN,26.32217,109.1499,CN,3587.094010543333,4.22,True,False,66,1,IN → CN
HZH,JDH,International,26.32217,109.1499,CN,26.251100540161133,73.04889678955078,IN,3587.094010543333,4.22,False,True,1,124,CN → IN
JDH,NTD,International,26.251100540161133,73.04889678955078,IN,34.120300293,-119.121002197,US,13180.450009933318,15.51,True,False,66,2,IN → US
NTD,JDH,International,34.120300293,-119.121002197,US,26.251100540161133,73.04889678955078,IN,13180.450009933318,15.51,False,True,2,124,US → IN
JDH,LOL,International,26.251100540161133,73.04889678955078,IN,40.0663986206,-118.565002441,US,12543.479458813814,14.76,True,False,66,2,IN → US
LOL,JDH,International,40.0663986206,-118.565002441,US,26.251100540161133,73.04889678955078,IN,12543.479458813814,14.76,False,True,2,124,US → IN
JDH,NRT,International,26.251100540161133,73.04889678955078,IN,35.764702,140.386002,JP,6381.516788728546,7.51,True,False,66,2,IN → JP
NRT,JDH,International,35.764702,140.386002,JP,26.251100540161133,73.04889678955078,IN,6381.516788728546,7.51,False,True,2,124,JP → IN
JDH,SKF,International,26.251100540161133,73.04889678955078,IN,29.38419914,-98.58110046,US,13764.69854275617,16.19,True,False,66,2,IN → US
SKF,JDH,International,29.38419914,-98.58110046,US,26.251100540161133,73.04889678955078,IN,13764.69854275617,16.19,False,True,2,124,US → IN
JDH,SAC,International,26.251100540161133,73.04889678955078,IN,38.5125007629,-121.492996216,US,12656.259735330064,14.89,True,False,66,2,IN → US
SAC,JDH,International,38.5125007629,-121.492996216,US,26.251100540161133,73.04889678955078,IN,12656.259735330064,14.89,False,True,2,124,US → IN
JDH,TBN,International,26.251100540161133,73.04889678955078,IN,37.7416,-92.140701,US,12733.429032180276,14.98,True,False,66,2,IN → US
TBN,JDH,International,37.7416,-92.140701,US,26.251100540161133,73.04889678955078,IN,12733.429032180276,14.98,False,True,2,124,US → IN
JDH,EUG,International,26.251100540161133,73.04889678955078,IN,44.12459945678711,-123.21199798583984,US,12016.289288137736,14.14,True,False,66,3,IN → US
EUG,JDH,International,44.12459945678711,-123.21199798583984,US,26.251100540161133,73.04889678955078,IN,12016.289288137736,14.14,False,True,3,124,US → IN
JAI,MRI,International,26.8242,75.812202,IN,61.212792,-149.843988,US,9400.656516534462,11.06,True,False,65,2,IN → US
MRI,JAI,International,61.212792,-149.843988,US,26.8242,75.812202,IN,9400.656516534462,11.06,False,True,2,125,US → IN
JAI,AOC,International,26.8242,75.812202,IN,50.981945,12.506389,DE,5883.976126709418,6.92,True,False,65,4,IN → DE
AOC,JAI,International,50.981945,12.506389,DE,26.8242,75.812202,IN,5883.976126709418,6.92,False,True,4,125,DE → IN
JAI,IPT,International,26.8242,75.812202,IN,41.242126,-76.92245,US,11941.923099156238,14.05,True,False,65,4,IN → US
IPT,JAI,International,41.242126,-76.92245,US,26.8242,75.812202,IN,11941.923099156238,14.05,False,True,4,125,US → IN
JAI,ENA,International,26.8242,75.812202,IN,60.570946,-151.245174,US,9405.805002253104,11.07,True,False,65,3,IN → US
ENA,JAI,International,60.570946,-151.245174,US,26.8242,75.812202,IN,9405.805002253104,11.07,False,True,3,125,US → IN
JAI,SBY,International,26.8242,75.812202,IN,38.34049987792969,-75.51029968261719,US,12178.183933614082,14.33,True,False,65,3,IN → US
SBY,JAI,International,38.34049987792969,-75.51029968261719,US,26.8242,75.812202,IN,12178.183933614082,14.33,False,True,3,125,US → IN
JAI,HND,International,26.8242,75.812202,IN,35.552299,139.779999,JP,6057.629914188418,7.13,True,False,65,2,IN → JP
HND,JAI,International,35.552299,139.779999,JP,26.8242,75.812202,IN,6057.629914188418,7.13,False,True,2,125,JP → IN
JAI,DCN,International,26.8242,75.812202,IN,-17.580458,123.828449,AU,7156.1821431003,8.42,True,False,65,7,IN → AU
DCN,JAI,International,-17.580458,123.828449,AU,26.8242,75.812202,IN,7156.1821431003,8.42,False,True,7,125,AU → IN
JAI,SNR,International,26.8242,75.812202,IN,47.31142,-2.152634,FR,6977.610906785884,8.21,True,False,65,3,IN → FR
SNR,JAI,International,47.31142,-2.152634,FR,26.8242,75.812202,IN,6977.610906785884,8.21,False,True,3,125,FR → IN
JAI,SGH,International,26.8242,75.812202,IN,39.840301513672,-83.840202331543,US,12308.47990543421,14.48,True,False,65,1,IN → US
SGH,JAI,International,39.840301513672,-83.840202331543,US,26.8242,75.812202,IN,12308.47990543421,14.48,False,True,1,125,US → IN
JAI,LND,International,26.8242,75.812202,IN,42.815201,-108.730003,US,12257.57285310778,14.42,True,False,65,1,IN → US
LND,JAI,International,42.815201,-108.730003,US,26.8242,75.812202,IN,12257.57285310778,14.42,False,True,1,125,US → IN
JAI,TGA,International,26.8242,75.812202,IN,1.387561,103.708291,SG,4106.189517731185,4.83,True,False,65,3,IN → SG
TGA,JAI,International,1.387561,103.708291,SG,26.8242,75.812202,IN,4106.189517731185,4.83,False,True,3,125,SG → IN
JAI,RNE,International,26.8242,75.812202,IN,46.053818,3.999023,FR,6537.00758192053,7.69,True,False,65,2,IN → FR
RNE,JAI,International,46.053818,3.999023,FR,26.8242,75.812202,IN,6537.00758192053,7.69,False,True,2,125,FR → IN
JAI,TRA,International,26.8242,75.812202,IN,24.653793,124.675453,JP,4870.072258129873,5.73,True,False,65,3,IN → JP
TRA,JAI,International,24.653793,124.675453,JP,26.8242,75.812202,IN,4870.072258129873,5.73,False,True,3,125,JP → IN
JAI,BAR,International,26.8242,75.812202,IN,19.140951,110.452766,CN,3635.296132776391,4.28,True,False,65,2,IN → CN
BAR,JAI,International,19.140951,110.452766,CN,26.8242,75.812202,IN,3635.296132776391,4.28,False,True,2,125,CN → IN
JAI,HIJ,International,26.8242,75.812202,IN,34.4361,132.919006,JP,5458.441381185408,6.42,True,False,65,2,IN → JP
HIJ,JAI,International,34.4361,132.919006,JP,26.8242,75.812202,IN,5458.441381185408,6.42,False,True,2,125,JP → IN
JSA,SHV,International,26.8887,70.864998,IN,32.446602,-93.8256,US,13221.23675071912,15.55,True,False,64,1,IN → US
SHV,JSA,International,32.446602,-93.8256,US,26.8887,70.864998,IN,13221.23675071912,15.55,False,True,1,126,US → IN
JSA,BHH,International,26.8887,70.864998,IN,19.9844,42.620899,SA,2974.818887478561,3.5,True,False,64,4,IN → SA
BHH,JSA,International,19.9844,42.620899,SA,26.8887,70.864998,IN,2974.818887478561,3.5,False,True,4,126,SA → IN
JSA,MNG,International,26.8887,70.864998,IN,-12.0560998917,134.23399353,AU,8089.700786530805,9.52,True,False,64,2,IN → AU
MNG,JSA,International,-12.0560998917,134.23399353,AU,26.8887,70.864998,IN,8089.700786530805,9.52,False,True,2,126,AU → IN
JSA,GRI,International,26.8887,70.864998,IN,40.96749877929688,-98.30960083007812,US,12387.601113469476,14.57,True,False,64,3,IN → US
GRI,JSA,International,40.96749877929688,-98.30960083007812,US,26.8887,70.864998,IN,12387.601113469476,14.57,False,True,3,126,US → IN
JSA,JFK,International,26.8887,70.864998,IN,40.639447,-73.779317,US,11666.201711883148,13.72,True,False,64,3,IN → US
JFK,JSA,International,40.639447,-73.779317,US,26.8887,70.864998,IN,11666.201711883148,13.72,False,True,3,126,US → IN
JSA,BWT,International,26.8887,70.864998,IN,-40.997039,145.726,AU,10779.628669977134,12.68,True,False,64,3,IN → AU
BWT,JSA,International,-40.997039,145.726,AU,26.8887,70.864998,IN,10779.628669977134,12.68,False,True,3,126,AU → IN
JSA,DIA,International,26.8887,70.864998,IN,25.261101,51.565102,QA,1934.2233482222643,2.28,True,False,64,1,IN → QA
DIA,JSA,International,25.261101,51.565102,QA,26.8887,70.864998,IN,1934.2233482222643,2.28,False,True,1,126,QA → IN
JSA,EWR,International,26.8887,70.864998,IN,40.692501,-74.168701,US,11678.666290428668,13.74,True,False,64,2,IN → US
EWR,JSA,International,40.692501,-74.168701,US,26.8887,70.864998,IN,11678.666290428668,13.74,False,True,2,126,US → IN
JSA,MRS,International,26.8887,70.864998,IN,43.438088,5.2125,FR,6081.627269573313,7.15,True,False,64,1,IN → FR
MRS,JSA,International,43.438088,5.2125,FR,26.8887,70.864998,IN,6081.627269573313,7.15,False,True,1,126,FR → IN
JSA,TLQ,International,26.8887,70.864998,IN,43.0308,89.0987,CN,2435.119535612308,2.86,True,False,64,2,IN → CN
TLQ,JSA,International,43.0308,89.0987,CN,26.8887,70.864998,IN,2435.119535612308,2.86,False,True,2,126,CN → IN
JSA,ART,International,26.8887,70.864998,IN,43.991901,-76.021698,US,11442.463631610965,13.46,True,False,64,2,IN → US
ART,JSA,International,43.991901,-76.021698,US,26.8887,70.864998,IN,11442.463631610965,13.46,False,True,2,126,US → IN
JSA,BEU,International,26.8887,70.864998,IN,-24.3461,139.460007,AU,9304.59241361422,10.95,True,False,64,1,IN → AU
BEU,JSA,International,-24.3461,139.460007,AU,26.8887,70.864998,IN,9304.59241361422,10.95,False,True,1,126,AU → IN
JSA,AVA,International,26.8887,70.864998,IN,26.260556,105.873333,CN,3471.001229237177,4.08,True,False,64,3,IN → CN
AVA,JSA,International,26.260556,105.873333,CN,26.8887,70.864998,IN,3471.001229237177,4.08,False,True,3,126,CN → IN
JSA,MHG,International,26.8887,70.864998,IN,49.473057,8.514167,DE,5805.984915544572,6.83,True,False,64,4,IN → DE
MHG,JSA,International,49.473057,8.514167,DE,26.8887,70.864998,IN,5805.984915544572,6.83,False,True,4,126,DE → IN
JSA,SYY,International,26.8887,70.864998,IN,58.215599,-6.33111,GB,6755.639932258585,7.95,True,False,64,1,IN → GB
SYY,JSA,International,58.215599,-6.33111,GB,26.8887,70.864998,IN,6755.639932258585,7.95,False,True,1,126,GB → IN
IXJ,SOW,International,32.688849,74.838152,IN,34.264062,-110.007091,US,12553.063388745584,14.77,True,False,63,2,IN → US
SOW,IXJ,International,34.264062,-110.007091,US,32.688849,74.838152,IN,12553.063388745584,14.77,False,True,2,127,US → IN
IXJ,DPO,International,32.688849,74.838152,IN,-41.1697006226,146.429992676,AU,11002.055682896298,12.94,True,False,63,1,IN → AU
DPO,IXJ,International,-41.1697006226,146.429992676,AU,32.688849,74.838152,IN,11002.055682896298,12.94,False,True,1,127,AU → IN
IXJ,HIJ,International,32.688849,74.838152,IN,34.4361,132.919006,JP,5309.208677539114,6.25,True,False,63,2,IN → JP
HIJ,IXJ,International,34.4361,132.919006,JP,32.688849,74.838152,IN,5309.208677539114,6.25,False,True,2,127,JP → IN
IXJ,WUH,International,32.688849,74.838152,IN,30.774798,114.213723,CN,3708.668909088124,4.36,True,False,63,1,IN → CN
WUH,IXJ,International,30.774798,114.213723,CN,32.688849,74.838152,IN,3708.668909088124,4.36,False,True,1,127,CN → IN
IXJ,MFD,International,32.688849,74.838152,IN,40.82139968869999,-82.5166015625,US,11517.181325007032,13.55,True,False,63,2,IN → US
MFD,IXJ,International,40.82139968869999,-82.5166015625,US,32.688849,74.838152,IN,11517.181325007032,13.55,False,True,2,127,US → IN
IXJ,DET,International,32.688849,74.838152,IN,42.40919876,-83.00990295,US,11363.947355688484,13.37,True,False,63,1,IN → US
DET,IXJ,International,42.40919876,-83.00990295,US,32.688849,74.838152,IN,11363.947355688484,13.37,False,True,1,127,US → IN
IXJ,CMH,International,32.688849,74.838152,IN,39.998001,-82.891899,US,11614.095244954617,13.66,True,False,63,3,IN → US
CMH,IXJ,International,39.998001,-82.891899,US,32.688849,74.838152,IN,11614.095244954617,13.66,False,True,3,127,US → IN
IXJ,LYH,International,32.688849,74.838152,IN,37.326698,-79.200401,US,11777.341872372412,13.86,True,False,63,2,IN → US
LYH,IXJ,International,37.326698,-79.200401,US,32.688849,74.838152,IN,11777.341872372412,13.86,False,True,2,127,US → IN
IXJ,DMA,International,32.688849,74.838152,IN,32.1665000916,-110.883003235,US,12778.548082989577,15.03,True,False,63,3,IN → US
DMA,IXJ,International,32.1665000916,-110.883003235,US,32.688849,74.838152,IN,12778.548082989577,15.03,False,True,3,127,US → IN
IXJ,SNR,International,32.688849,74.838152,IN,47.31142,-2.152634,FR,6482.934142253646,7.63,True,False,63,3,IN → FR
SNR,IXJ,International,47.31142,-2.152634,FR,32.688849,74.838152,IN,6482.934142253646,7.63,False,True,3,127,FR → IN
IXJ,BLV,International,32.688849,74.838152,IN,38.5452,-89.835197,US,11937.339218302985,14.04,True,False,63,2,IN → US
BLV,IXJ,International,38.5452,-89.835197,US,32.688849,74.838152,IN,11937.339218302985,14.04,False,True,2,127,US → IN
IXJ,IAN,International,32.688849,74.838152,IN,66.976128,-160.439014,US,8002.406878453344,9.41,True,False,63,4,IN → US
IAN,IXJ,International,66.976128,-160.439014,US,32.688849,74.838152,IN,8002.406878453344,9.41,False,True,4,127,US → IN
IXJ,BIH,International,32.688849,74.838152,IN,37.3731,-118.363998,US,12105.15155422712,14.24,True,False,63,3,IN → US
